serialno,rt,division,puma,region,st,adjhsg,adjinc,wgtp,np,type,acr,ags,bds,bld,bus,conp,elep,fs,fulp,gasp,hfl,insp,mhp,mrgi,mrgp,mrgt,mrgx,rms,rntm,rntp,smp,tel,ten,vacs,val,veh,watp,ybl,fes,fincp,fparc,grntp,grpip,hhl,hht,hincp,hugcl,hupac,hupaoc,huparc,kit,lngi,mv,noc,npf,npp,nr,nrc,ocpip,partner,plm,psf,r18,r60,r65,resmode,smocp,smx,srnt,sval,taxp,wif,wkexrel,workstat,facrp,fagsp,fbdsp,fbldp,fbusp,fconp,felep,ffsp,ffulp,fgasp,fhflp,finsp,fkitp,fmhp,fmrgip,fmrgp,fmrgtp,fmrgxp,fmvp,fplmp,frmsp,frntmp,frntp,fsmp,fsmxhp,fsmxsp,ftaxp,ftelp,ftenp,fvacsp,fvalp,fvehp,fwatp,fyblp,wgtp1,wgtp2,wgtp3,wgtp4,wgtp5,wgtp6,wgtp7,wgtp8,wgtp9,wgtp10,wgtp11,wgtp12,wgtp13,wgtp14,wgtp15,wgtp16,wgtp17,wgtp18,wgtp19,wgtp20,wgtp21,wgtp22,wgtp23,wgtp24,wgtp25,wgtp26,wgtp27,wgtp28,wgtp29,wgtp30,wgtp31,wgtp32,wgtp33,wgtp34,wgtp35,wgtp36,wgtp37,wgtp38,wgtp39,wgtp40,wgtp41,wgtp42,wgtp43,wgtp44,wgtp45,wgtp46,wgtp47,wgtp48,wgtp49,wgtp50,wgtp51,wgtp52,wgtp53,wgtp54,wgtp55,wgtp56,wgtp57,wgtp58,wgtp59,wgtp60,wgtp61,wgtp62,wgtp63,wgtp64,wgtp65,wgtp66,wgtp67,wgtp68,wgtp69,wgtp70,wgtp71,wgtp72,wgtp73,wgtp74,wgtp75,wgtp76,wgtp77,wgtp78,wgtp79,wgtp80,hinc_adj
2009000652471,H,5,701,3,12,1048571,1048026,27,2,1,,,2,05,,0000,150,2,0002,002,3,,,,,,,6,2,00710,,1,3,,,2,0001,3,,,,0860,052,1,7,19800,0,4,4,4,1,1,1,00,,0,1,00,,4,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,9,30,27,49,41,42,24,27,8,42,28,9,23,26,26,27,8,42,30,35,26,11,55,24,26,28,10,49,25,29,7,29,9,8,50,43,31,24,8,55,9,29,31,47,47,38,31,31,7,53,28,11,26,27,27,25,10,41,24,30,30,8,41,26,28,24,7,44,24,29,8,30,9,8,45,41,31,28,20750.91822255672000
2011000852808,H,5,702,3,12,1000000,1018237,13,1,1,2,1,3,02,2,0000,200,2,0002,003,3,00800,,,,,3,7,,,,1,2,,19,2,0180,4,,,,,,1,4,20000,0,4,4,4,1,1,7,00,,0,0,00,026,0,1,0,0,1,1,2,00432,,0,1,30,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,20,13,13,22,5,10,15,24,11,14,4,12,16,25,4,4,15,16,12,3,14,20,20,12,13,23,4,13,4,4,13,3,21,12,15,14,26,22,3,18,26,12,13,25,4,15,13,20,12,13,3,15,14,21,3,3,15,11,15,4,12,24,21,14,18,19,3,14,5,4,13,4,22,16,13,15,26,26,20364.7400000
2011001375029,H,5,702,3,12,1000000,1018237,4,1,1,1,,3,02,2,0000,100,2,0002,380,2,00400,,,,,3,6,,,,1,2,,11,2,0050,5,,,,,,1,4,48000,0,4,4,4,1,1,7,00,,0,0,00,015,0,1,0,0,1,0,2,00584,,0,1,18,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,5,6,8,1,4,3,8,4,4,1,7,3,7,2,2,5,1,5,4,5,5,8,4,5,9,1,5,2,1,4,2,7,3,5,4,8,5,2,2,1,3,6,1,8,3,4,2,4,5,8,5,3,1,10,7,4,6,5,3,4,1,1,5,5,2,9,5,6,9,4,9,1,5,4,3,2,7,9,7,48875.3760000
2011000310004,H,5,702,3,12,1000000,1018237,17,2,1,2,1,2,02,2,0000,160,2,0002,003,3,01900,,1,01100,1,1,6,,,00100,1,1,,18,2,0002,3,,,,,,1,7,123000,0,4,4,4,1,1,4,00,,0,1,00,013,3,1,0,0,1,0,1,01360,2,0,1,31,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,25,40,17,7,28,18,4,18,30,25,27,19,19,16,19,25,6,18,7,8,17,23,19,4,29,15,4,16,27,25,29,22,14,21,20,15,6,25,6,7,17,30,21,7,26,22,6,22,33,20,34,16,13,11,13,21,4,26,7,7,18,26,14,6,20,19,4,15,35,32,27,22,13,18,18,14,5,19,125243.1510000
2007000191963,H,5,701,3,12,1084729,1102938,16,2,1,1,,3,02,2,0000,200,2,0002,003,3,00700,,,,,3,7,,,,1,2,,19,1,0440,5,8,000051900,4,,,1,3,51900,0,4,4,4,1,1,4,00,02,0,0,00,011,0,1,0,0,2,2,1,00470,,0,1,33,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,19,14,17,28,17,30,5,14,4,16,17,17,5,6,28,17,5,15,26,16,26,25,4,16,4,16,14,6,16,5,26,24,17,17,17,6,16,6,15,4,17,15,17,4,18,5,29,14,25,16,15,15,33,23,5,17,25,16,5,18,5,4,27,18,27,18,17,25,17,29,4,5,15,14,19,25,14,29,57242.50330929841800
2011000185049,H,5,701,3,12,1000000,1018237,9,2,1,1,,3,02,2,0000,130,2,0002,003,3,01000,,1,01100,1,1,5,,,,1,1,,14,1,0120,3,7,000090000,1,,,1,3,90000,0,1,1,1,1,1,4,01,02,0,0,01,017,0,1,0,1,0,0,1,01240,3,0,1,23,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,6,14,14,9,14,2,14,2,10,3,3,9,7,9,8,8,8,8,15,2,3,8,9,13,8,8,10,10,14,10,8,2,2,16,15,2,16,2,7,9,9,13,13,9,13,2,14,2,8,2,3,9,8,7,8,7,9,8,15,2,3,8,11,12,8,9,11,10,12,8,8,3,3,17,14,3,14,91641.3300000
2007000587785,H,5,701,3,12,1084729,1102938,50,1,1,,,2,05,,0000,170,2,0002,003,3,,,,,,,4,2,00680,,2,3,,,1,0002,3,,,,0850,023,1,6,45000,0,4,4,4,1,1,3,00,,0,0,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,98,87,51,15,79,15,53,54,52,50,42,51,99,13,51,54,13,14,51,14,52,54,15,48,58,52,15,95,82,79,82,14,47,48,89,15,52,45,85,55,78,84,55,15,81,17,48,42,47,47,45,44,74,14,46,64,16,16,50,20,50,48,15,53,61,54,12,72,81,78,68,15,52,57,81,15,50,54,70,49632.22830285990000
2011000012116,H,5,702,3,12,1000000,1018237,5,2,1,1,,3,02,2,0000,280,2,0002,003,3,00570,,1,01000,1,1,5,,,,1,1,,15,1,0030,1,5,000031000,1,,,1,2,31000,0,1,1,1,1,1,3,01,02,0,0,01,050,0,1,0,1,0,0,1,01283,3,0,1,25,1,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,2,2,4,0,4,3,6,5,9,5,6,3,4,1,5,4,0,4,5,6,5,4,1,5,7,0,5,1,4,7,4,7,2,4,9,7,6,1,6,8,1,1,3,2,4,5,5,4,9,8,7,4,5,1,3,4,1,4,4,5,6,4,2,3,7,2,5,2,4,6,3,8,1,4,9,7,7,31565.3470000
2010000183067,H,5,701,3,12,1031543,1039407,10,3,1,1,,2,03,2,0140,220,2,0002,030,3,00800,,1,00750,1,1,6,,,,1,1,,15,3,0500,6,,,,,,2,5,133000,0,4,4,4,1,1,2,00,,0,1,00,011,0,1,0,0,1,0,1,01182,3,0,1,20,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,16,12,3,10,11,3,12,19,18,18,10,10,10,12,12,3,3,3,3,12,3,12,17,11,12,18,10,3,3,4,9,9,11,8,9,19,23,19,16,11,17,10,3,12,10,3,10,18,22,15,10,10,11,13,11,3,3,3,3,10,3,11,19,12,9,17,9,3,3,3,11,11,10,10,12,18,18,18,19,138241.16720671768000
2007000535502,H,5,701,3,12,1084729,1102938,11,1,1,1,,4,02,2,0000,120,2,0002,120,1,00000,,2,00650,2,1,8,,,,1,1,,12,1,0350,7,,,,,,1,6,35900,0,4,4,4,1,1,5,00,,0,0,00,033,0,1,0,0,1,1,1,00997,3,0,1,20,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,13,12,22,20,20,18,11,21,11,20,11,13,14,12,20,21,12,4,8,3,12,12,4,3,4,3,12,3,10,3,11,13,11,10,4,3,12,4,12,3,11,11,5,3,3,3,11,3,12,4,11,11,13,11,4,3,11,19,11,19,11,12,19,20,20,14,11,20,11,21,10,12,11,10,19,18,12,17,39595.48880161489800
2008000708567,H,5,702,3,12,1044592,1063801,17,1,1,1,,3,02,2,0000,110,2,0002,003,3,00000,,2,00190,2,1,5,,,,1,1,,16,1,0160,4,,,,,,1,4,40000,0,4,4,4,1,1,5,00,,0,0,00,011,0,1,0,0,0,0,1,00367,3,0,1,15,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15,4,5,6,5,18,5,18,5,19,20,21,16,5,5,17,17,17,17,26,35,16,17,19,17,31,16,26,18,32,31,28,28,20,18,23,28,5,6,16,17,5,7,5,4,20,5,21,4,16,19,16,15,5,6,15,20,16,17,32,27,16,19,18,20,33,17,23,18,31,30,30,28,20,19,30,26,5,42552.04131358680000
2008001228858,H,5,702,3,12,1044592,1063801,8,1,1,1,,2,02,2,0000,300,1,1200,003,4,00000,,,,,3,5,,,,1,2,,18,0,0350,8,,,,,,1,6,7200,0,4,4,4,1,1,7,00,,0,0,00,095,0,1,0,0,0,0,2,00571,,0,1,29,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,10,12,2,10,2,2,6,3,13,8,10,9,9,7,2,10,11,14,8,10,10,13,3,7,3,2,9,2,12,11,7,9,22,7,2,7,16,13,11,10,9,14,3,8,3,2,8,2,18,6,6,7,14,8,3,8,13,14,11,7,6,15,2,11,2,2,12,3,11,11,13,8,12,9,3,8,12,14,5,6,7659.36743644562400
2009000549686,H,5,701,3,12,1048571,1048026,15,2,1,1,,3,02,2,0000,160,2,0002,003,3,00450,,1,00810,1,1,5,,,,1,1,,15,2,0002,2,7,000048000,1,,,1,3,48000,0,1,1,1,1,1,4,01,02,0,0,01,024,0,1,0,1,0,0,2,00970,3,0,1,20,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,6,23,33,5,16,28,3,5,14,12,29,13,16,15,13,30,14,11,18,24,24,5,4,26,13,4,25,27,13,17,5,16,16,12,17,6,14,14,16,25,20,4,3,19,17,4,20,24,18,11,4,21,16,15,17,6,15,18,16,4,5,19,28,5,14,27,3,6,15,12,25,14,18,16,17,27,16,18,50305.25629710720000
2011000419193,H,5,701,3,12,1000000,1018237,37,1,1,1,,3,02,2,0000,080,2,0002,060,1,01200,,,,,3,5,,,,1,2,,17,1,0480,4,,,,,,1,6,101000,0,4,4,4,1,1,7,00,,0,0,00,005,0,1,0,0,0,0,2,00405,,0,1,27,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,61,12,34,11,39,39,10,43,12,65,61,37,40,41,10,37,65,33,38,11,11,69,38,55,35,37,63,35,63,11,11,38,36,40,69,37,11,40,40,12,11,56,39,59,36,37,61,36,58,10,11,40,34,40,68,35,12,36,38,61,70,11,41,9,37,34,10,37,12,66,54,36,35,38,12,38,62,38,32,102841.9370000
2009000390228,H,5,701,3,12,1048571,1048026,33,4,1,,,4,07,,0000,180,2,0002,003,3,,,,,,,5,2,01400,,1,3,,,4,0180,3,6,000023800,4,1595,029,1,2,66800,0,4,4,4,1,1,1,00,02,0,1,00,,0,1,0,0,0,0,2,,,1,0,,2,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,54,32,70,39,9,30,9,66,33,10,8,30,33,29,30,28,51,39,9,55,10,38,9,36,55,34,56,11,34,52,50,31,31,37,37,39,11,39,9,53,10,43,9,38,74,36,44,11,37,49,53,33,40,33,29,31,9,35,59,10,60,35,57,29,8,34,10,51,32,9,10,35,30,34,31,37,51,33,47,70008.14834680752000
2007000751684,H,5,701,3,12,1084729,1102938,17,2,1,,,2,05,,0000,160,2,0002,002,3,,,,,,,5,2,00730,,1,3,,,2,0180,3,,,,0905,101,1,7,7400,0,4,4,4,1,1,1,00,,0,1,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,6,28,29,17,18,4,5,32,18,14,16,34,19,15,19,5,15,16,28,5,30,5,5,17,18,31,34,6,16,16,20,5,16,15,18,30,19,17,30,5,32,5,5,17,15,29,35,5,16,14,15,4,17,19,17,33,19,20,5,37,6,32,30,16,20,6,5,24,15,15,15,35,18,19,15,5,17,18,4,8161.74420980362800
2009000893485,H,5,701,3,12,1048571,1048026,16,2,1,1,,3,02,2,0000,200,2,0002,030,1,00610,,2,00800,2,1,5,,,00080,1,1,,14,2,1200,4,1,000070000,4,,,1,1,70000,0,4,4,4,1,1,6,00,02,0,0,00,023,0,2,0,0,1,0,2,01361,4,0,1,24,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,13,15,24,16,5,29,28,4,22,16,5,22,6,17,19,13,24,13,31,6,17,13,6,13,29,5,5,20,13,19,28,19,29,20,19,16,5,20,6,25,18,17,25,16,5,26,29,4,14,16,5,13,5,15,18,16,24,20,24,5,15,18,5,18,27,4,5,28,12,17,28,17,24,16,13,17,6,14,4,73361.83209994800000
2011000905256,H,5,701,3,12,1000000,1018237,7,2,1,1,,2,03,1,0000,260,2,0002,003,3,,,,,,,5,2,00950,,1,3,,,2,0001,6,,,,1210,032,1,7,45000,0,4,4,4,1,1,2,00,,0,1,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,8,3,11,11,3,7,8,2,6,2,7,7,8,17,7,11,8,2,6,11,7,2,13,11,3,7,6,3,7,2,6,8,8,12,8,14,8,2,7,12,6,2,13,12,2,8,8,2,7,3,7,7,7,14,8,14,8,2,8,14,7,3,11,11,3,7,6,2,7,2,7,8,8,12,6,12,7,3,45820.6650000
2011001236795,H,5,702,3,12,1000000,1018237,19,2,1,1,,3,02,2,0000,160,2,0100,050,1,00980,,,,,3,7,,,,1,2,,20,2,1000,2,2,000135000,4,,,1,1,135000,0,4,4,4,1,1,5,00,02,0,0,00,005,0,1,0,0,0,0,1,00550,,0,1,32,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,17,34,19,30,19,16,20,6,22,6,18,20,6,20,31,7,7,38,34,17,20,32,20,30,17,17,17,5,18,5,22,25,7,18,33,6,6,6,5,20,18,5,19,6,20,18,20,33,18,31,18,19,35,21,4,29,33,5,6,20,22,5,19,6,22,20,18,34,22,39,19,17,29,19,6,32,30,29,137461.9950000
2008000976987,H,5,702,3,12,1044592,1063801,43,2,1,2,1,4,02,2,0000,150,2,0002,002,1,,,,,,,7,,,,1,4,,,4,0002,6,4,000022500,4,,,1,1,22500,0,4,4,4,1,1,7,00,02,0,0,00,,0,1,0,0,2,2,2,,,1,0,,0,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,67,13,13,51,34,57,82,37,63,39,43,38,18,53,17,72,41,64,11,48,58,17,22,68,54,41,61,40,62,47,50,48,13,51,13,36,51,64,20,47,70,17,16,52,63,34,49,29,74,41,55,56,17,43,13,42,52,80,18,40,64,15,11,63,41,42,71,39,52,41,46,33,23,48,16,46,46,66,23935.52323889257500
2007001332744,H,5,701,3,12,1084729,1102938,14,2,1,1,,3,02,2,0000,320,2,0002,003,3,,,,,,,7,2,00930,,1,3,,,4,0040,6,,,,1253,015,1,7,101300,0,4,4,4,1,1,4,00,,0,1,00,,4,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,19,23,3,4,14,15,12,16,24,4,14,14,11,26,4,10,14,4,23,15,22,27,4,4,16,12,12,14,23,4,14,14,13,29,4,12,15,22,4,15,3,4,22,19,11,11,14,16,4,23,16,13,13,5,22,13,12,20,4,18,4,5,24,22,14,16,17,13,5,22,15,15,16,4,18,14,12,4,111727.66060177128600
2010000773299,H,5,701,3,12,1031543,1039407,16,3,1,1,,2,03,2,0000,130,1,0002,003,3,01000,,1,00870,1,1,5,,,,1,1,,13,3,0070,4,7,000036200,4,,,1,3,36200,0,4,4,4,1,1,3,00,03,0,0,00,033,0,1,0,0,0,0,1,01006,3,0,1,23,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,5,21,15,15,16,5,26,15,15,5,20,5,5,27,25,14,14,4,18,15,24,4,14,19,14,26,4,15,19,29,13,28,23,4,6,20,17,28,19,17,5,31,16,15,15,5,25,14,16,5,14,4,5,27,33,15,13,5,17,16,31,4,14,15,15,27,4,15,17,25,14,29,25,5,5,16,15,26,37626.54325476075200
2008000472316,H,5,702,3,12,1044592,1063801,55,2,1,2,1,4,02,2,0000,130,2,0200,003,3,00700,,,,,3,7,,,,1,2,,20,3,0002,5,2,000061000,4,,,1,1,61000,0,4,4,4,1,1,5,00,02,0,0,00,006,0,1,0,0,0,0,2,00305,,0,1,24,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,14,58,51,94,58,96,57,78,56,57,18,53,52,18,89,86,16,18,56,18,60,93,19,53,20,52,98,55,83,17,55,92,84,62,55,46,57,51,18,45,19,57,58,94,45,92,65,90,62,54,18,59,57,18,83,106,16,14,53,14,51,87,20,59,18,72,91,54,82,15,53,83,93,51,55,56,51,51,64891.86300321987000
2008001163771,H,5,702,3,12,1044592,1063801,23,1,1,2,1,3,02,2,0000,260,2,0002,003,3,01500,,1,00880,1,1,6,,,,1,1,,18,1,0002,6,,,,,,1,4,73000,0,4,4,4,1,1,4,00,,0,0,00,019,0,1,0,0,0,0,1,01140,3,0,1,26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,25,36,38,25,19,24,27,17,8,27,37,7,21,8,25,33,24,8,39,6,22,30,36,32,22,24,26,29,6,24,36,6,17,6,30,31,19,11,36,5,21,38,33,26,21,29,18,32,7,24,30,8,22,6,17,33,28,6,30,6,25,43,42,20,18,30,23,20,10,25,41,8,19,7,19,33,29,7,77657.47539729591000
2009000141940,H,5,701,3,12,1048571,1048026,30,1,1,1,,2,01,2,0000,060,2,0002,050,2,,,,,,,4,2,00430,,1,3,,,1,0001,5,,,,0540,016,1,4,40000,0,4,4,4,1,1,1,00,,0,0,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,60,45,8,26,52,7,8,35,23,46,30,27,31,28,49,30,37,9,30,45,10,9,47,33,10,60,54,33,31,8,33,27,29,27,9,28,30,56,33,43,8,8,42,26,9,54,53,27,26,10,31,27,27,40,8,31,34,40,34,10,44,59,9,27,50,9,10,31,32,65,26,35,33,29,54,26,38,8,30,41921.04691425600000
2007001027039,H,5,701,3,12,1084729,1102938,36,4,1,1,,4,02,2,0000,360,2,0002,020,3,,,,,,,6,2,01200,,1,3,,,4,0010,6,,,,1581,024,1,5,78000,0,4,4,4,1,1,3,00,,0,1,00,,0,1,0,0,0,0,2,,,1,0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,63,43,59,62,35,75,10,33,35,36,9,38,57,38,12,11,32,36,35,9,68,38,56,65,32,72,12,39,35,37,11,33,49,35,12,10,37,35,37,10,59,30,52,63,45,53,11,32,40,36,11,34,66,39,8,10,32,34,39,11,58,45,62,61,42,58,11,48,38,35,13,36,56,41,9,12,36,36,43,86029.19572495716000
2008001189313,H,5,702,3,12,1044592,1063801,7,2,1,3,1,4,02,2,0000,100,2,0002,003,6,,,,,,,8,,,,1,4,,,2,0030,7,8,000007200,4,,,1,3,7200,0,4,4,4,1,1,7,00,02,0,0,00,,0,1,0,0,2,2,2,,,0,0,,0,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,7,14,3,6,10,11,8,8,8,6,11,2,6,15,2,9,3,6,1,13,7,11,3,9,13,11,6,6,7,8,8,3,9,12,2,9,2,6,9,2,5,2,16,10,3,4,5,7,5,7,7,12,11,2,11,9,11,12,12,2,7,2,11,7,2,2,8,8,9,8,5,10,6,4,14,6,13,10,1,7659.36743644562400
2011001278250,H,5,701,3,12,1000000,1018237,14,3,1,1,,3,02,2,0000,300,2,0002,003,3,01300,,2,00800,2,1,5,,,00480,1,1,,10,1,0300,7,1,000045000,4,,,1,1,45000,0,4,4,4,1,1,5,00,03,0,0,00,047,0,1,0,0,0,0,2,01775,2,0,1,16,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,15,17,3,4,20,20,19,20,5,18,11,29,17,3,4,20,20,8,3,22,24,6,20,11,4,13,4,10,13,15,26,13,14,10,11,18,13,11,12,10,15,13,24,26,11,4,12,5,32,4,10,4,15,28,20,9,4,25,19,4,3,13,15,13,25,11,18,12,14,11,6,19,4,12,18,4,26,11,45820.6650000
2007000383366,H,5,702,3,12,1084729,1102938,11,3,1,1,,3,02,2,0000,350,2,0002,002,1,01200,,2,00450,2,1,6,,,00240,1,1,,14,2,0170,7,1,000064000,1,,,1,1,64000,0,1,1,1,1,1,3,01,03,0,0,01,023,0,1,0,1,0,0,1,01209,2,0,1,15,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,15,13,15,15,9,3,8,3,4,21,10,25,11,7,19,8,11,4,20,15,11,11,10,3,10,19,12,17,18,3,12,4,11,14,5,11,13,18,4,3,11,11,10,15,8,3,14,3,3,14,8,15,8,17,18,15,10,3,17,17,13,10,12,3,10,17,8,25,21,3,12,4,17,11,2,9,7,70588.05803073408000
2009000030655,H,5,701,3,12,1048571,1048026,9,2,1,1,,3,02,2,0000,300,2,0002,002,1,01500,,1,02000,1,1,8,,,00660,1,1,,18,2,1500,7,1,000136000,4,,,1,1,136000,0,4,4,4,1,1,3,00,02,0,0,00,027,0,1,0,0,0,0,1,03085,2,0,1,52,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,14,2,9,14,3,2,7,9,15,9,8,9,8,15,9,9,2,8,14,2,3,15,9,2,16,13,8,9,2,9,8,8,10,2,9,9,13,8,15,2,2,17,8,3,13,14,9,9,3,9,9,9,10,3,9,10,14,9,2,16,14,3,9,15,2,3,9,8,14,8,9,12,10,16,8,9,3,9,142531.55950847040000
2011000864602,H,5,701,3,12,1000000,1018237,9,2,1,1,,2,02,2,0000,002,2,0002,003,3,,,,,,,6,2,00500,,1,3,,,0,3000,7,,,,0750,053,4,7,17000,0,4,4,4,1,1,1,00,,0,1,00,,4,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,3,8,3,10,7,8,8,2,3,8,7,1,11,9,2,8,11,10,8,13,11,17,10,15,17,14,20,8,7,13,14,11,15,12,11,3,5,2,2,10,2,9,2,8,8,9,9,2,3,7,7,3,9,11,3,13,9,12,8,11,9,16,9,13,16,15,20,9,6,13,12,9,22,14,8,2,17310.0290000
2008001138759,H,5,701,3,12,1044592,1063801,9,1,1,,,1,08,,0000,020,2,0002,020,1,,,,,,,2,2,00550,,1,3,,,1,0030,7,,,,0593,101,1,6,6000,0,4,4,4,1,1,1,00,,0,0,00,,0,1,0,0,0,0,1,,,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,15,10,15,2,9,14,17,9,8,9,9,10,3,8,16,3,10,3,3,7,18,10,14,3,10,15,13,10,10,10,9,7,3,10,18,3,10,15,14,10,2,11,3,14,8,3,3,10,8,8,9,9,16,11,2,16,10,15,16,9,2,9,3,14,10,3,2,8,9,10,9,11,20,9,3,18,8,3,6382.80619703802000
2010000106374,H,5,701,3,12,1031543,1039407,30,1,1,1,,2,02,2,0000,170,2,0002,190,2,00000,,,,,3,6,,,,1,2,,10,1,0150,6,,,,,,1,6,18100,0,4,4,4,1,1,7,00,,0,0,00,025,0,1,0,0,1,1,1,00373,,0,1,01,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,59,29,10,10,27,52,11,46,28,30,38,35,29,30,12,54,26,25,10,29,33,8,25,26,9,28,32,31,8,46,43,41,44,10,32,31,38,39,31,9,9,30,49,55,35,8,35,11,35,29,26,28,32,22,34,8,31,33,52,26,34,44,34,35,40,28,34,26,51,17,10,11,10,36,31,32,9,13,18813.27162738037600
